No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Harapan Jaya;1213170001;Harapan Jaya;12.05.17.1009
2;Telaga Said;1213170002;Telaga Said;12.05.17.2006
3;Lama Baru;1213170003;Lama Baru;12.05.17.2007
4;Lama;1213170004;Lama;12.05.17.2005
5;Alur Dua;1213170005;Alur Dua;12.05.17.1002
6;Puraka Ii;1213170006;Puraka Ii;12.05.17.2004
7;Alur Dua Baru;1213170007;Alur Dua Baru;12.05.17.1008
8;Puraka I Pertamina;1213170008;---;---
9;Sei Bilah;1213170009;Sei Bilah;12.05.17.1001
10;Sei Bilah Timur;1213170010;Sei Bilah Timur;12.05.17.1010
11;Mekar Makmur;1213170011;Mekar Makmur;12.05.17.2011
12;Harapan Baru;1213170012;Harapan Baru;12.05.17.2012
13;Harapan Maju;1213170013;Harapan Maju;12.05.17.2013
14;Harapan Makmur;1213170014;Harapan Makmur;12.05.17.2014
