No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Oefafi;5303140001;Oefafi;53.01.06.2007
2;Tuatuka;5303140002;Tuatuka;53.01.06.1008
3;Pukdale;5303140016;Pukdale;53.01.06.2011
4;Oesao;5303140017;Oesao;53.01.06.1004
5;Oesao;5303140017;Oesao;53.01.06.2015
6;Naibonat;5303140018;Naibonat;53.01.06.1003
7;Nunkurus;5303140019;Nunkurus;53.01.06.2002
8;Babau;5303140020;Babau;53.01.06.1001
9;Merdeka;5303140021;Merdeka;53.01.06.1005
10;Tuapukan;5303140022;Tuapukan;53.01.06.2006
11;Manusak;5303140023;Manusak;53.01.06.2016
12;Oesao Ii;5303140024;---;---
13;Oelatimo;5303140025;Oelatimo;53.01.06.2018
14;Tanah Putih;5303140026;Tanah Putih;53.01.06.2017
