No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tulis;3325100005;Tulis;33.25.10.2007
2;Wringingintung;3325100006;Wringingintung;33.25.10.2001
3;Posong;3325100007;Posong;33.25.10.2003
4;Sembojo;3325100008;Sembojo;33.25.10.2002
5;Beji;3325100009;Beji;33.25.10.2006
6;Kaliboyo;3325100010;Kaliboyo;33.25.10.2004
7;Simbangdesa;3325100011;Simbangdesa;33.25.10.2005
8;Simbangjati;3325100012;Simbangjati;33.25.10.2017
9;Ponowareng;3325100021;Ponowareng;33.25.10.2020
10;Kenconorejo;3325100022;Kenconorejo;33.25.10.2019
11;Kedungsegog;3325100023;Kedungsegog;33.25.10.2018
12;Manggis;3325100024;Manggis;33.25.10.2029
13;Jolosekti;3325100025;Jolosekti;33.25.10.2028
14;Siberuk;3325100026;Siberuk;33.25.10.2024
15;Kebumen;3325100027;Kebumen;33.25.10.2025
16;Cluwuk;3325100028;Cluwuk;33.25.10.2026
17;Jrakahpayung;3325100029;Jrakahpayung;33.25.10.2027
