No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sasa;8271020001;Sasa;82.71.02.1001
2;Gambesi;8271020002;Gambesi;82.71.02.1002
3;Fitu;8271020003;Fitu;82.71.02.1003
4;Kalumata;8271020004;Kalumata;82.71.02.1004
5;Kayu Merah;8271020005;Kayu Merah;82.71.02.1005
6;Bastiong Talangame;8271020006;Bastiong Talangame;82.71.02.1006
7;Ubo-ubo;8271020007;Ubo-ubo;82.71.02.1007
8;Mangga Dua;8271020008;Mangga Dua;82.71.02.1008
9;Jati;8271020009;Jati;82.71.02.1009
10;Toboko;8271020010;Toboko;82.71.02.1010
11;Tanah Tinggi;8271020011;Tanah Tinggi;82.71.02.1011
12;Ngade;8271020020;Ngade;82.71.02.1025
13;Bastiong Karance;8271020021;Bastiong Karance;82.71.02.1024
14;Tabona;8271020022;Tabona;82.71.02.1023
15;Jati Perumnas;8271020023;Jati Perumnas;82.71.02.1022
16;Mangga Dua Utara;8271020024;Mangga Dua Utara;82.71.02.1021
17;Tanah Tinggi Barat;8271020025;Tanah Tinggi Barat;82.71.02.1020
