No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sarasedu;5312030007;Sarasedu;53.09.02.2019
2;Malanuza;5312030008;Malanuza;53.09.02.2020
3;Todabelu;5312030009;Todabelu;53.09.02.1008
4;Ratogesa;5312030010;Ratogesa;53.09.02.2010
5;Dadawea;5312030011;Dadawea;53.09.02.2018
6;Were I;5312030012;Were I;53.09.02.2002
7;Radabata;5312030013;Radabata;53.09.02.2011
8;Mataloko;5312030019;Mataloko;53.09.02.1017
9;Sangadeto;5312030020;Sangadeto;53.09.02.2009
10;Were;5312030026;Were;53.09.02.2025
11;Were Iv;5312030027;Were Iv;53.09.02.2026
12;Sarasedu I;5312030030;Sarasedu;53.09.02.2019
13;Malanuza I;5312030031;Malanuza;53.09.02.2020
14;Ulu Belu;5312030032;Ulu Belu;53.09.02.2036
15;Eko Roka;5312030033;Ekoroka;53.09.02.2037
16;Wae Ia;5312030034;Wae La;53.09.02.2038
