No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sembung;5201050001;Sembung;52.01.03.2014
2;Badrain;5201050002;Badrain;52.01.03.2013
3;Batu Kuta;5201050003;Batu Kuta;52.01.03.2005
4;Tanak Beak;5201050004;Tanak Beak;52.01.03.2006
5;Peresak;5201050005;Peresak;52.01.03.2003
6;Keru;5201050006;Keru;52.01.03.2004
7;Sedau;5201050007;Sedau;52.01.03.2007
8;Lebah Sempage;5201050008;Lebah Sempage;52.01.03.2010
9;Sesaot;5201050009;Sesaot;52.01.03.2011
10;Suranadi;5201050010;Suranadi;52.01.03.2008
11;Selat;5201050011;Selat;52.01.03.2009
12;Nyur Lembang;5201050012;Nyur Lembang;52.01.03.2002
13;Lembuak;5201050013;Lembuak;52.01.03.2001
14;Dasan Tereng;5201050014;Dasan Tereng;52.01.03.2012
15;Krama Jaya;5201050015;Kramat Jaya;52.01.03.2015
16;Gerimax Indah;5201050016;Grimax Indah;52.01.03.2016
17;Narmada;5201050017;Narmada;52.01.03.2021
18;Golong;5201050018;Golong;52.01.03.2018
19;Pakuan;5201050019;Pakuan;52.01.03.2017
20;Buwun Sejati;5201050020;Buwun Sejati;52.01.03.2020
21;Mekar Sari;5201050021;Mekarsari;52.01.03.2019
