No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Dandang;6203171001;Dandang;62.03.14.2007
2;Balai Banjang;6203171002;Balai Banjang;62.03.14.2005
3;Jangkang;6203171003;Jangkang;62.03.14.2001
4;Kaburan;6203171004;Kaburan;62.03.14.2004
5;Sei Ringin;6203171005;Sei Ringin;62.03.14.2003
6;Hurung Kampin;6203171006;Hurung Kampin;62.03.14.2008
7;Tumbang Tukun;6203171007;Tumbang Tukun;62.03.14.2002
8;Tumbang Diring;6203171008;Tumbang Diring;62.03.14.2006
9;Batu Sambung;6203171009;Batu Sambung;62.03.14.2009
10;Tumbang Nusa;6203171010;Tumbang Nusa;62.03.14.2010
