No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cibatu;3205260001;Cibatu;32.05.12.2001
2;Kertajaya;3205260002;Kertajaya;32.05.12.2005
3;Wanakerta;3205260003;Wanakerta;32.05.12.2011
4;Karyamukti;3205260004;Karyamukti;32.05.12.2008
5;Padasuka;3205260005;Padasuka;32.05.12.2007
6;Keresek;3205260006;Keresek;32.05.12.2010
7;Cibunar;3205260007;Cibunar;32.05.12.2003
8;Sukalilah;3205260008;Sukalilah;32.05.12.2006
9;Girimukti;3205260009;Girimukti;32.05.12.2009
10;Mekarsari;3205260015;Mekarsari;32.05.12.2002
11;Sindangsuka;3205260016;Sindangsuka;32.05.12.2004
