No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumber;3312190001;Sumber;33.12.17.2004
2;Bangsri;3312190002;Bangsri;33.12.17.2003
3;Tegalrejo;3312190003;Tegalrejo;33.12.17.1002
4;Biting;3312190004;Biting;33.12.17.2001
5;Kepyar;3312190005;Kepyar;33.12.17.2009
6;Purwantoro;3312190006;Purwantoro;33.12.17.1007
7;Miricinde;3312190007;Miricinde;33.12.17.2006
8;Joho;3312190008;Joho;33.12.17.2005
9;Sukomangu;3312190009;Sukomangu;33.12.17.2015
10;Talesan;3312190010;Talesan;33.12.17.2014
11;Sendang;3312190011;Sendang;33.12.17.2013
12;Kenteng;3312190012;Kenteng;33.12.17.2012
13;Ploso;3312190013;Ploso;33.12.17.2011
14;Gondang;3312190014;Gondang;33.12.17.2008
15;Bakalan;3312190015;Bakalan;33.12.17.2010
