No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Jetis;3511110001;Jetis;35.11.07.2001
2;Pakuwesi;3511110002;Pakuwesi;35.11.07.2002
3;Kupang;3511110003;Kupang;35.11.07.2003
4;Petung;3511110004;Petung;35.11.07.2004
5;Penambangan;3511110005;Panambangan;35.11.07.2005
6;Curahpoh;3511110006;Curahpoh;35.11.07.2006
7;Curahdami;3511110007;Curahdami;35.11.07.1009
8;Poncogati;3511110008;Poncogati;35.11.07.2007
9;Sumbersuko;3511110009;Sumber Suko;35.11.07.2008
10;Silolembu;3511110011;Selolembu;35.11.07.2010
11;Locare;3511110019;Locare;35.11.07.2011
12;Sumber Salak;3511110020;Sumber Salak;35.11.07.2012
