No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sisobawino I;1201082001;Sisobawino I;12.04.29.2001
2;Lewuombanua;1201082002;Lewuombanua;12.04.29.2008
3;Iodano;1201082003;I'odano;12.04.29.2002
4;H U N O;1201082004;Huno;12.04.29.2003
5;Lewuoguru I;1201082005;Lewuoguru I;12.04.29.2006
6;Sisaratandrawa;1201082006;Sisaratandrawa;12.04.29.2004
7;Somolo-molo;1201082007;Somolo Molo;12.04.29.2005
8;Sifaoroasi;1201082008;Sifaoro Asi;12.04.29.2007
9;Hiligodu Somolo-molo;1201082009;Hiligodu Somolo-molo;12.04.29.2009
10;Hilimborodano;1201082010;Hiliborodano;12.04.29.2010
11;Soewali;1201082011;So'ewali;12.04.29.2011
