No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penawar Baru;1808040001;Penawar Baru;18.05.06.2022
2;Gedung Aji;1808040002;Gedung Aji;18.05.06.2015
3;Penawar;1808040003;Penawar;18.05.06.2016
4;Aji Jaya Knpi;1808040004;Aji Jaya Knpi;18.05.06.2001
5;Kecubung Jaya;1808040005;Kecubung Jaya;18.05.06.2002
6;Kecubung Mulya;1808040014;Kecubung Mulya;18.05.06.2008
7;Aji Murni Jaya;1808040015;Aji Murni Jaya;18.05.06.2023
8;Aji Mesir;1808040016;Aji Mesir;18.05.06.2024
9;Aji Permai Talang Buah;1808040017;Aji Permai Talang Buah;18.05.06.2025
10;Bandar Aji Jaya;1808040018;Bandar Aji Jaya;18.05.06.2026
