No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buntalan;3310720001;Buntalan;33.10.25.1006
2;Jomboran;3310720002;Jomboran;33.10.25.2007
3;Gumulan;3310720003;Gumulan;33.10.25.2009
4;Mojayan;3310720004;Mojayan;33.10.25.1008
5;Bareng;3310720005;Bareng;33.10.25.1001
6;Semangkak;3310720006;Semangkak;33.10.25.2005
7;Kabupaten;3310720007;Kabupaten;33.10.25.1002
8;Klaten;3310720008;Klaten;33.10.25.1003
9;Tonggalan;3310720009;Tonggalan;33.10.25.1004
