No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Rangga Surya;6304080001;Rangga Surya;63.04.08.2013
2;Karang Buah;6304080002;Karang Buah;63.04.08.2011
3;Karang Dukuh;6304080003;Karang Dukuh;63.04.08.2009
4;Samuda;6304080004;Samuda;63.04.08.2007
5;Murung Keramat;6304080005;Murung Keramat;63.04.08.2001
6;Sungai Seluang Pasar;6304080006;Sungai Seluang Pasar;63.04.08.2006
7;Sungai Seluang;6304080007;Sungai Seluang;63.04.08.2002
8;Binaan Baru;6304080008;Binaan Baru;63.04.08.2012
9;Belawang;6304080009;Belawang;63.04.08.2003
10;Parimata;6304080010;Parimata;63.04.08.2008
11;Patih Salera;6304080011;Patih Selera;63.04.08.2010
12;Bambangin;6304080012;Bambangin;63.04.08.2004
13;Sukaramai;6304080013;Sukaramai;63.04.08.2005
