No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Beno Harapan;6404031001;Beno Harapan;64.08.17.2002
2;Mugi Rahayu;6404031002;Mugi Rahayu;64.08.17.2003
3;Mawai Indah;6404031003;Mawai Indah;64.08.17.2004
4;Himba Lestari;6404031004;Himba Lestari;64.08.17.2005
5;Batu Timbau;6404031005;Batu Timbau;64.08.17.2001
6;Telaga;6404031006;Telaga;64.08.17.2006
