No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sugihwaras;3305150001;Sugihwaras;33.05.15.2001
2;Tambaharjo;3305150002;Tambaharjo;33.05.15.2002
3;Tepakyang;3305150003;Tepakyang;33.05.15.2003
4;Sidamulyo;3305150004;Sidomulyo;33.05.15.2004
5;Wajasari;3305150005;Wajasari;33.05.15.2005
6;Candi Wulan;3305150006;Candiwulan;33.05.15.2006
7;Adikarto;3305150007;Adikarto;33.05.15.2007
8;Adimulyo;3305150008;Adimulyo;33.05.15.2008
9;Temanggal;3305150009;Temanggal;33.05.15.2009
10;Joho;3305150010;Joho;33.05.15.2010
11;Adiluhur;3305150011;Adiluhur;33.05.15.2011
12;Tegalsari;3305150012;Tegalsari;33.05.15.2012
13;Sekarteja;3305150013;Sekarteja;33.05.15.2013
14;Kemujan;3305150014;Kemujan;33.05.15.2014
15;Mangunharjo;3305150015;Mangunharjo;33.05.15.2015
16;Banyuroto;3305150016;Banyuroto;33.05.15.2016
17;Meles;3305150017;Meles;33.05.15.2017
18;Caruban;3305150018;Caruban;33.05.15.2018
19;Bonjok;3305150019;Bonjok;33.05.15.2019
20;Arjomulyo;3305150020;Arjomulyo;33.05.15.2020
21;Arjosari;3305150021;Arjosari;33.05.15.2021
22;Pekuwon;3305150022;Pekuwon;33.05.15.2022
23;Sidamukti;3305150023;Sidomukti;33.05.15.2023
