No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pombakka;7322031001;Pombakka;73.22.08.2011
2;Waelawi;7322031002;Waelawi;73.22.08.2007
3;Pengkajoang;7322031003;Pangkajoang;73.22.08.2002
4;Pao;7322031004;Pao;73.22.08.2003
5;Waetuo;7322031005;Waetuo;73.22.08.2013
6;Arusu;7322031006;Arusu;73.22.08.2004
7;Pembuniang;7322031007;Pembuniang;73.22.08.2008
8;Cenning;7322031008;Cening;73.22.08.2001
9;Wara;7322031009;Wara;73.22.08.2006
10;Limbong Wara;7322031010;Limbong Wara;73.22.08.2009
11;Kalitata;7322031011;Kalitata;73.22.08.2010
12;Polejiwa;7322031012;Polejiwa;73.22.08.2012
13;Baku-baku;7322031013;Baku Baku;73.22.08.2005
