No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Melaya;5101010;Melaya;51.01.04
2;Negara;5101020;Negara;51.01.01
3;Jembrana;5101021;Jembrana;51.01.05
4;Mendoyo;5101030;Mendoyo;51.01.02
5;Pekutatan;5101040;Pekutatan;51.01.03
