No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karang Senang;9412031003;Karang Senang;91.09.09.1005
2;Kuala Kencana;9412031004;Kuala Kencana;91.09.09.1001
3;Utikini Baru;9412031006;Utikini Baru;91.09.09.2006
4;Bhintuka;9412031007;Bhintuka;91.09.09.2007
5;Pioka Kencana;9412031008;Tioka Kencana;91.09.09.2008
6;Mimika Gunung;9412031009;Mimika Gunung;91.09.09.2009
7;Karya Kencana;9412031010;Karya Kencana;91.09.09.2010
8;Jimbi;9412031011;Jimbi;91.09.09.2013
9;Utikini Ii;9412031012;Utikini Dua;91.09.09.2011
10;Utikini Iii;9412031013;---;---
