No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kroptak;9429041001;Kroptak;91.24.09.2001
2;Gol;9429041002;Gol;91.24.09.2006
3;Miniem;9429041003;Miniem;91.24.09.2002
4;Golparek;9429041004;Golparek;91.24.09.2003
5;Pesat;9429041005;Pesat;91.24.09.2004
6;Komoroam;9429041006;Komoroam;91.24.09.2005
