No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bagan Sinembah Kota;1409022001;Bagan Sinembah Kota;14.07.05.1022
2;Harapan Makmur Selatan;1409022002;Harapan Makmur Selatan;14.07.05.2029
3;Harapan Makmur;1409022003;Harapan Makmur;14.07.05.2013
4;Bagan Sinembah;1409022004;Bagan Sinembah;14.07.05.2001
5;Salak;1409022005;Salak;14.07.05.2014
6;Panca Mukti;1409022006;Panca Mukti;14.07.05.2012
7;Makmur Jaya;1409022007;Makmur Jaya;14.07.05.2026
8;Bagan Sinembah Barat;1409022008;Bagan Sinembah Barat;14.07.05.2024
9;Bagan Sinembah Timur;1409022009;Bagan Sinembah Timur;14.07.05.2033
10;Bagan Sinembah Utara;1409022010;Bagan Sinembah Utara;14.07.05.2023
11;Ampaian Rotan Makmur;1409022011;---;---
12;Suka Jadi Jaya;1409022012;---;---
13;Bagan Sinembah Jaya;1409022013;---;---
