No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bukit Meuriam;1105111001;Buket Meriam;11.03.17.2004
2;Seuneubok Punti;1105111002;Seuneubok Punti;11.03.17.2009
3;Alue Bugeng;1105111003;Alue Bugeng;11.03.17.2008
4;Seuneubok Teungoh;1105111004;Seuneubok Teungoh;11.03.17.2007
5;Seuneubok Teupin;1105111005;Seuneubok Teupin;11.03.17.2006
6;Alue Bu Alue Lhok;1105111006;Alue Bu Alue Lhok;11.03.17.2019
7;Alue Gurep;1105111007;Alue Gureb;11.03.17.2005
8;Alue Bu Alue Nireh;1105111008;Alue Bu Alue Nireh;11.03.17.2015
9;Seuneubok Paya;1105111009;Seuneubok Paya;11.03.17.2012
10;Seuneubok Rawang;1105111010;Seuneubok Rawang;11.03.17.2014
11;Alue Tho;1105111011;Alue Tho;11.03.17.2013
12;Seuneubok Lapang;1105111012;Seuneubok Lapang;11.03.17.2017
13;Seuneubok Jalan;1105111013;Seuneubok Jalan;11.03.17.2011
14;Geulanggang Merak;1105111014;Gelanggang Meurak;11.03.17.2018
15;Seumatang Keude;1105111015;Seumatang Keude;11.03.17.2010
16;Babah Krueng;1105111016;Babah Krueng;11.03.17.2001
17;Krut Lintang;1105111017;Kruet Lintang;11.03.17.2002
18;Jeungki;1105111018;Jengki;11.03.17.2003
19;Seuneubok Dalam;1105111019;Seuneubok Dalam;11.03.17.2016
20;Tualang Pateng;1105111020;Tualang Pateng;11.03.17.2020
