No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Simpellu;7313120001;Simpellu;73.13.10.2013
2;Lompoloang;7313120002;Lompoloang;73.13.10.2008
3;Lauwa;7313120003;Lauwa;73.13.10.2006
4;Alesilurunge;7313120004;Alesilurengnge;73.13.10.2014
5;Benteng;7313120005;Benteng;73.13.10.1004
6;Tobarakka;7313120006;Tobarakka;73.13.10.1003
7;Abbanderangnge;7313120007;Abbanderangnge;73.13.10.2012
8;Tangkoro;7313120008;Tangkoro;73.13.10.2010
9;Tanrongi;7313120009;Tanrongi;73.13.10.2007
10;Bulete;7313120010;Bulete;73.13.10.1001
11;Siwa;7313120011;Siwa;73.13.10.1002
12;Batu;7313120012;Batu;73.13.10.2005
13;Tellesang;7313120013;Tellesang;73.13.10.2009
14;Marannu;7313120014;Maranu;73.13.10.2011
15;Jauh Pandang;7313120015;Jauh Pandang;73.13.10.2015
16;Lacinde;7313120016;Lacinde;73.13.10.2016
17;Buriko;7313120017;Buriko;73.13.10.2017
18;Bau - Bau;7313120018;Bau-bau;73.13.10.2018
19;Ale Lebbae;7313120019;Ale Lebbae;73.13.10.2019
20;Bulu Siwa;7313120020;Bulu Siwa;73.13.10.2020
21;Botto Tengnga;7313120021;Botto Tengnga;73.13.10.2021
22;Kaluku;7313120022;Kaluku;73.13.10.2022
23;Mattirowalie;7313120023;Mattiro Walie;73.13.10.2023
24;Macolli Loloe;7313120024;Maccolli Loloe;73.13.10.2024
25;Lompo Bulo;7313120025;Lompo Bulo;73.13.10.2025
26;Padang Loang;7313120026;Padang Loang;73.13.10.2026
27;Kompong;7313120027;Kompong;73.13.10.2027
