No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tolbuk;3526180001;Tolbuk;35.26.07.2005
2;'Ra''as';3526180002;"Ra""as";35.26.07.2007
3;Muarah;3526180003;Moarah;35.26.07.2006
4;Polongan;3526180004;Polongan;35.26.07.2008
5;Karang Asem;3526180005;Karang Asem;35.26.07.2009
6;Bantean;3526180006;Banteyan;35.26.07.2012
7;Bragang;3526180007;Bragang;35.26.07.2013
8;Lergunong;3526180008;Lergunong;35.26.07.2014
9;Panyaksagan;3526180009;Panyaksagan;35.26.07.2015
10;Larangan Glintong;3526180010;Larangan Glintong;35.26.07.2021
11;Manonggal;3526180011;Manonggal;35.26.07.2016
12;Larangan Sorjan;3526180012;Larangan Sorjan;35.26.07.2020
13;Tenggun Daya;3526180013;Tenggun Dajah;35.26.07.2019
14;Bulung;3526180014;Bulung;35.26.07.2011
15;Trogan;3526180015;Trogan;35.26.07.2010
16;'Ko''ol';3526180016;"Ko""ol";35.26.07.2022
17;Tobaddung;3526180017;Tobaddung;35.26.07.2004
18;Mrandung;3526180018;Mrandung;35.26.07.2003
19;Buluk Agung;3526180019;Bulukagung;35.26.07.2002
20;Bator;3526180020;Bator;35.26.07.2017
21;Klampis Barat;3526180021;Klampis Barat;35.26.07.2001
22;Klampis Timur;3526180022;Klampis Timur;35.26.07.2018
