No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Margoyoso;1802041001;Margoyoso;18.06.13.2007
2;Dadapan;1802041002;Dadapan;18.06.13.2008
3;Simpang Kanan;1802041003;Simpang Kanan;18.06.13.2009
4;Margodadi;1802041004;Margodadi;18.06.13.2006
5;Argopeni;1802041005;Argopeni;18.06.13.2005
6;Sumber Mulyo;1802041006;Sumber Mulyo;18.06.13.2011
7;Wonoharjo;1802041007;Wonoharjo;18.06.13.2010
8;Tegal Binangun;1802041008;Tegal Binangun;18.06.13.2004
9;Sumberrejo;1802041009;Sumber Rejo;18.06.13.2003
10;Sidomulyo;1802041010;Sidomulyo;18.06.13.2002
11;Kebumen;1802041011;Kebumen;18.06.13.2001
12;Argomulyo;1802041012;Argomulyo;18.06.13.2012
13;Sidorejo;1802041013;Sidorejo;18.06.13.2013
