No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Budi Aji;1811020005;Budi Aji;18.11.05.2002
2;Simpang Pematang;1811020006;Simpang Pematang;18.11.05.2001
3;Harapan Jaya;1811020007;Harapan Jaya;18.11.05.2004
4;Margo Rahayu;1811020008;Margo Rahayu;18.11.05.2003
5;Wira Bangun;1811020009;Wira Bangun;18.11.05.2005
6;Agung Batin;1811020021;Agung Batin;18.11.05.2006
7;Bangun Mulyo;1811020022;Bangun Mulyo;18.11.05.2007
8;Jaya Sakti;1811020023;Jaya Sakti;18.11.05.2008
9;Rejo Binangun;1811020024;Rejo Binangun;18.11.05.2009
10;Simpang Mesuji;1811020025;Simpang Mesuji;18.11.05.2010
11;Margo Makmur;1811020026;Margo Makmur;18.11.05.2011
12;Mulya Agung;1811020028;Mulya Agung;18.11.05.2013
