No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Masipawa;9404090009;Masipawa;91.04.02.2004
2;Napan;9404090010;Napan;91.04.02.2001
3;Weinami;9404090011;Weinami;91.04.02.2005
4;Mosan;9404090012;---;---
