No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tobo Tobo;8205061001;Tobo Tobo;82.03.19.2009
2;Fitako;8205061002;Fitako;82.03.19.2008
3;Dedeta;8205061003;Dedeta;82.03.19.2007
4;Dagasuli;8205061004;Dagasuli;82.03.19.2006
5;Jikolamo;8205061005;Jikolamo;82.03.19.2005
6;Tua Kara;8205061006;Tuakara;82.03.19.2004
7;Dama;8205061007;Dama;82.03.19.2002
8;Dowonggila;8205061008;Dowonggila;82.03.19.2003
9;Cera;8205061009;Cera;82.03.19.2010
10;Salube;8205061010;Salube;82.03.19.2001
