No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Muara Kemumu;1708010;Muara Kemumu;17.08.08
2;Bermani Ilir;1708020;Bermani Ilir;17.08.01
3;Seberang Musi;1708030;Seberang Musi;17.08.07
4;Tebat Karai;1708040;Tebat Karai;17.08.03
5;Kepahiang;1708050;Kepahiang;17.08.04
6;Kaba Wetan;1708060;Kebawetan;17.08.06
7;Ujan Mas;1708070;Ujan Mas;17.08.02
8;Merigi;1708080;Merigi;17.08.05
