No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sawahan;1371050020;Sawahan;13.71.02.1001
2;Ganting Parak Gadang;1371050028;Ganting Parak Gadang;13.71.02.1010
3;Parak Gadang Timur;1371050029;Parak Gadang Timur;13.71.02.1009
4;Kubu Marapalam;1371050030;Kubu Marapalam;13.71.02.1006
5;Kubu Parak Karakah;1371050031;Kubu Dalam Parak Karakah;13.71.02.1008
6;Andalas;1371050032;Andalas;13.71.02.1007
7;Simpang Haru;1371050033;Simpang Haru;13.71.02.1005
8;Sawahan Timur;1371050034;Sawahan Timur;13.71.02.1004
9;Jati Baru;1371050035;Jati Baru;13.71.02.1002
10;Jati;1371050036;Jati;13.71.02.1003
