No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Air Meles Atas;1702042001;Air Meles Atas;17.02.11.2002
2;Cawang Baru;1702042002;Cawang Baru;17.02.11.1006
3;Cawang Lama;1702042003;Cawang Lama;17.02.11.2007
4;Kayu Manis;1702042004;Kayu Manis;17.02.11.2012
5;Simpang Nangka;1702042005;Simpang Nangka;17.02.11.1008
6;Kampung Baru;1702042006;Kampung Baru;17.02.11.2013
7;Suban Ayam;1702042007;Suban Ayam;17.02.11.2005
8;Air Putih Kali Bandung;1702042008;Air Putih Kali Bandung;17.02.11.2001
9;Air Duku;1702042009;Air Duku;17.02.11.1004
10;Sambirejo;1702042010;Sambirejo;17.02.11.2003
11;Sumber Urip;1702042012;Sumber Urip;17.02.11.2009
12;Karang Jaya;1702042013;Karang Jaya;17.02.11.2011
13;Kali Padang;1702042014;Kali Padang;17.02.11.2014
14;Talang Lahat;1702042015;Talang Lahat;17.02.11.2016
15;Mojorejo;1702042016;Mojorejo;17.02.11.2015
