No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Koperapoka;9412030004;Koperapoka;91.09.01.1001
2;Timika Jaya;9412030012;Timika Jaya;91.09.01.1007
3;Kwamki Baru;9412030013;Kwamki;91.09.01.1002
4;Nayaro;9412030015;Nayaro;91.09.01.2010
5;Timika Indah;9412030016;Timika Indah;91.09.01.1033
6;Otomona;9412030017;Otomona;91.09.01.1030
7;Dingonarama;9412030018;Dingo Narama;91.09.01.1032
8;Pasar Sentral;9412030019;Pasar Sentral;91.09.01.1027
9;Wanagon;9412030020;Wanagon;91.09.01.1028
10;Sempan;9412030021;Sempan;91.09.01.1026
11;Hangaitji;9412030022;Hangaitji;91.09.01.2013
12;Ninabua;9412030023;Minabua;91.09.01.2012
13;Kebun Sirih;9412030024;Kebun Sirih;91.09.01.1029
14;Perintis;9412030025;Perintis;91.09.01.1031
