No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bayas Jaya;1809031001;Bayas Jaya;18.09.09.2004
2;Padang Cermin;1809031002;Padang Cermin;18.09.09.2003
3;Sukajaya;1809031003;Suka Jaya;18.09.09.2002
4;Penengahan;1809031004;Penengahan;18.09.09.2001
5;Tanjung Kerta;1809031005;Tanjung Kerta;18.09.09.2005
6;Kotajawa;1809031006;Kota Jawa;18.09.09.2006
7;Mada Jaya;1809031007;Mada Jaya;18.09.09.2008
8;Gunungsari;1809031008;Gunung Sari;18.09.09.2007
9;Kubu Batu;1809031009;Kubu Batu;18.09.09.2009
10;Tanjung Rejo;1809031010;Tanjung Rejo;18.09.07.2022
