No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sabuhur;6301080001;Sabuhur;63.01.02.2001
2;Swarangan;6301080002;Swarangan;63.01.02.2005
3;Alur;6301080003;Alur;63.01.02.2007
4;Jorong;6301080004;Jorong;63.01.02.2002
5;Karang Rejo;6301080005;Karang Rejo;63.01.02.2009
6;Muara Asam-asam;6301080006;Muara Asam-asam;63.01.02.2006
7;Asam Jaya;6301080007;Asam Jaya;63.01.02.2010
8;Asri Mulya;6301080008;Asri Mulya;63.01.02.2008
9;Asam-asam;6301080009;Asam-asam;63.01.02.2003
10;Batalang;6301080010;Batalang;63.01.02.2004
11;Simpang Empat Sungai Baru;6301080011;Simpang Empat Sungai Baru;63.01.02.2011
