No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Aulani;9418010009;Aulani;91.14.03.2018
2;Kanggime;9418010010;Kanggime;91.14.03.1001
3;Logon;9418010022;Logon;91.14.03.2015
4;Marlo;9418010023;Marlo;91.14.03.2014
5;Dundu;9418010029;Dundu;91.14.03.2054
6;Ligimbak;9418010032;Ligiibak;91.14.03.2029
7;Kugimaluk;9418010033;Kagimaluk;91.14.03.2053
8;Purugi;9418010034;Purugi;91.14.03.2045
9;Kerena;9418010035;Kerena;91.14.03.2043
10;Lawor;9418010041;Lawor;91.14.03.2051
