No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lae - Lae;7371050001;Lae-lae;73.71.04.1007
2;Losari;7371050002;Losari;73.71.04.1008
3;Mangkura;7371050003;Mangkura;73.71.04.1002
4;Pisang Selatan;7371050004;Pisang Selatan;73.71.04.1003
5;Lajangiru;7371050005;Lajangiru;73.71.04.1010
6;Sawerigading;7371050006;Sawerigading;73.71.04.1009
7;Maloku;7371050007;Maloku;73.71.04.1001
8;Bulogading;7371050008;Bulogading;73.71.04.1006
9;Baru;7371050009;Baru;73.71.04.1005
10;Pisang Utara;7371050010;Pisang Utara;73.71.04.1004
