No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nangai Tayau;1707051001;Nangai Tayau;17.07.10.2001
2;Nangai Tayau I;1707051002;Nangai Tayau I;17.07.10.2002
3;Pyang Mbik;1707051003;Pyang Mbik;17.07.10.2003
4;Sukau Mergo;1707051004;Sukau Mergo;17.07.10.2004
5;Sukau Rajo;1707051005;Sukau Rajo;17.07.10.2005
6;Talang Bunut;1707051006;Talang Bunut;17.07.10.2006
7;Selebar Jaya;1707051007;Selebar Jaya;17.07.10.2007
8;Garut;1707051008;Garut;17.07.10.2008
9;Amen;1707051009;Amen;17.07.10.1009
10;Sungai Gerong;1707051010;Sungai Gerong;17.07.10.2010
