No;Nama Kecamatan;Kode Kecamatan;Nama Kecamatan;Kode Kecamatan
1;Moro;2101010;Moro;21.02.01
2;Durai;2101011;Durai;21.02.09
3;Kundur;2101020;Kundur;21.02.02
4;Kundur Utara;2101021;Kundur Utara;21.02.07
5;Kundur Barat;2101022;Kundur Barat;21.02.08
6;Ungar;2101023;Ungar;21.02.11
7;Belat;2101024;Belat;21.02.12
8;Karimun;2101030;Karimun;21.02.03
9;Buru;2101031;Buru;21.02.06
10;Meral;2101032;Meral;21.02.04
11;Tebing;2101033;Tebing;21.02.05
12;Meral Barat;2101034;Meral Barat;21.02.10
