No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pematang Terang;1218070001;Pematang Terang;12.18.05.2007
2;Pematang Cermai;1218070002;Pematang Cermai;12.18.05.2006
3;Tebing Tinggi;1218070003;Tebing Tinggi;12.18.05.2005
4;Bagan Kuala;1218070004;Bagan Kuala;12.18.05.2008
5;Pekan Tanjung Beringin;1218070005;Pekan Tanjung Beringin;12.18.05.2001
6;Mangga Dua;1218070006;Mangga Dua;12.18.05.2003
7;Nagur;1218070007;Nagur;12.18.05.2002
8;Sukajadi;1218070008;Sukajadi;12.18.05.2004
