No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Perhentian Sungkai;1401013001;Perhentian Sungkai;14.09.15.2001
2;Sungai Besar;1401013002;Sungaibesar;14.09.15.2005
3;Sungai Besar Hilir;1401013003;Sungaibesar Hilir;14.09.15.2009
4;Ibul;1401013004;Ibul;14.09.15.2002
5;Kampung Baru Ibul;1401013005;Kampung Baru Ibul;14.09.15.2010
6;Pangkalan;1401013006;Pangkalan;14.09.15.2004
7;Muaro Tobek;1401013007;Muaratobek;14.09.15.2008
8;Muaro Tiu Makmur;1401013008;Muaro Tiu Makmur;14.09.15.2007
9;Muara Petai;1401013009;Muarapetai;14.09.15.2003
10;Setiang;1401013010;Setiang;14.09.15.2006
