No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Beringin Lamo;8206041001;Beringin Lamo;82.06.08.2002
2;Bebsili;8206041002;Bebsili;82.06.08.2008
3;Bebsili;8206041002;Bebsili;82.06.08.2008
4;Wayamli;8206041004;Wayamli;82.06.08.2001
5;Miaf;8206041006;Miaf;82.06.08.2003
6;Maratana Jaya;8206041007;Maratana;82.06.08.2007
7;Maratana Jaya;8206041007;Maratana;82.06.08.2007
8;Dorolamo Jaya;8206041008;Dorolamo;82.06.08.2006
9;Bangul;8206041009;Bangul;82.06.08.2004
10;Marasipno;8206041010;Marasipno;82.06.08.2005
11;Babasaram;8206041011;Babasaram;82.06.08.2011
12;Yawanli;8206041012;Yawanli;82.06.08.2009
13;Tatangapu;8206041013;Tatangapu;82.06.08.2012
14;Gaifoli;8206041014;Gaifoli;82.06.08.2010
