No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nanga Seberuang;6108170001;Nanga Seberuang;61.06.10.2003
2;Kenerak;6108170002;Kenerak;61.06.10.2002
3;Semitau Hulu;6108170003;Semitau Hulu;61.06.10.2001
4;Kenepai Komplek;6108170004;Kenepai Komplek;61.06.10.2005
5;Entipan;6108170005;Entipan;61.06.10.2004
6;Semitau Hilir;6108170006;Semitau Hilir;61.06.10.2006
7;Nanga Kenepai;6108170007;Nanga Kenepai;61.06.10.2007
8;Tua;6108170008;---;---
9;Nanga Lemedak;6108170009;Nanga Lemedak;61.06.10.2009
10;Marsedan Raya;6108170010;Marsedan Raya;61.06.10.2010
11;Padung Kumang;6108170011;Padung Kumang;61.06.10.2011
12;Sekedau;6108170012;Sekedau;61.06.10.2012
