No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Seli;8272030007;Seli;82.72.01.1005
2;Soadara;8272030008;Soadara;82.72.01.1006
3;Topo;8272030009;Topo;82.72.01.1007
4;Soa Sio;8272030010;Soasio;82.72.01.1001
5;Gamtufkange;8272030011;Gamtufkange;82.72.01.1002
6;Gura-bunga;8272030012;Gurabunga;82.72.01.1008
7;Indonesiana;8272030013;Indonesiana;82.72.01.1003
8;Topo Tiga;8272030017;Topo Tiga;82.72.01.1015
9;Tomagoba;8272030018;Tomagoba;82.72.01.1013
10;Folarora;8272030019;Folarora;82.72.01.1014
11;Goto;8272030020;Goto;82.72.01.1012
12;Tambula;8272030021;Tambula;82.72.01.1016
13;Tuguwaji;8272030022;Tuguwaji;82.72.01.1017
