No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Blukbuk;3603150002;Blukbuk;36.03.07.2015
2;Bakung;3603150003;Bakung;36.03.07.2013
3;Pasir;3603150004;Pasir;36.03.07.2006
4;Cirumpak;3603150005;Cirumpak;36.03.07.2017
5;Pagedangan Udik;3603150006;Pagedangan Udik;36.03.07.2009
6;Pasilian;3603150007;Pasilian;36.03.07.2010
7;Pagenjahan;3603150008;Pagenjahan;36.03.07.2002
8;Muncung;3603150016;Muncung;36.03.07.2007
9;Kronjo;3603150017;Kronjo;36.03.07.2001
10;Pagedangan Ilir;3603150018;Pagedangan Ilir;36.03.07.2008
