No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ndetundora I;5311020004;Ndetundora I;53.08.03.2007
2;Randotonda;5311020005;Randotonda;53.08.03.2016
3;Raburia;5311020006;Raburia;53.08.03.2001
4;Tomberabu I;5311020007;Tomberabu I;53.08.03.2009
5;Tomberabu Ii;5311020008;Tomberabu Ii;53.08.03.2010
6;Tinabani;5311020009;Tinabani;53.08.03.2018
7;Wologai;5311020010;Wologai;53.08.03.2004
8;Mbotutenda;5311020011;Mbotutenda;53.08.03.2003
9;Jamokeasa;5311020012;Ja Moke Asa;53.08.03.2013
10;Ndetundora Ii;5311020013;Ndetundora Ii;53.08.03.2008
11;Emburia;5311020014;Emburia;53.08.03.2014
12;Riaraja;5311020015;Riaraja;53.08.03.2002
13;Wolokaro;5311020016;Wolokaro;53.08.03.2012
14;Rukuramba;5311020017;Rukuramba;53.08.03.2017
15;Nakuramba;5311020018;Nakuramba;53.08.03.2011
16;Ndetundora Iii;5311020019;Ndetundora Iii;53.08.03.2019
17;Tonggopapa;5311020020;Tonggopapa;53.08.03.2021
18;Uzuramba;5311020021;Uzuramba;53.08.03.2020
19;Randorama;5311020022;Randorama;53.08.03.2027
20;Tendambonggi;5311020023;Tendambonggi;53.08.03.2026
21;Wologai Dua;5311020024;Wologai Dua;53.08.03.2022
22;Worhopapa;5311020025;Worhopapa;53.08.03.2023
23;Nuaja;5311020026;Nuaja;53.08.03.2031
24;Embu Ngena;5311020027;Embu Ngena;53.08.03.2034
25;Embutheru;5311020028;Embutheru;53.08.03.2030
26;Wawonato;5311020029;Wawonato;53.08.03.2024
27;Jejaraja;5311020030;Jejaraja;53.08.03.2025
28;Wajakea Jaya;5311020031;Wajakea Jaya;53.08.03.2032
29;Nemboramba;5311020032;Nemboramba;53.08.03.2033
30;Ranoramba;5311020033;Ranoramba;53.08.03.2028
31;Peozakaramba;5311020034;Peozakaramba;53.08.03.2029
32;Uzuramba Barat;5311020035;Uzuramba Barat;53.08.03.2035
