No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bawukan;3310230001;Bawukan;33.10.21.2001
2;Panggang;3310230002;Panggang;33.10.21.2003
3;Talun;3310230003;Talun;33.10.21.2002
4;Kendalsari;3310230004;Kendalsari;33.10.21.2010
5;Keputran;3310230005;Keputran;33.10.21.2013
6;Kemalang;3310230006;Kemalang;33.10.21.2012
7;Dompol;3310230007;Dompol;33.10.21.2011
8;Tangkil;3310230008;Tangkil;33.10.21.2008
9;Bumiharjo;3310230009;Bumiharjo;33.10.21.2009
10;Tlogowatu;3310230010;Tlogowatu;33.10.21.2007
11;Sidorejo;3310230011;Sidorejo;33.10.21.2005
12;Balerante;3310230012;Balerante;33.10.21.2004
13;Tegalmulyo;3310230013;Tegalmulyo;33.10.21.2006
