No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tindallun;7316040001;Tindalun;73.16.04.2010
2;Bamba Puang;7316040002;Bamba Puang;73.16.04.2003
3;Tanete;7316040003;Tanete;73.16.04.1002
4;Lakawan;7316040007;Lakawan;73.16.04.1001
5;Siambo;7316040008;Siambo;73.16.04.2005
6;Singki;7316040009;Singki;73.16.04.2008
7;Mataran;7316040010;Mataran;73.16.04.1004
8;Pekalobean;7316040011;Pekalobean;73.16.04.2007
9;Bubun Lamba;7316040012;Bubun Lamba;73.16.04.2011
10;Salu Dewata;7316040013;Salu Dewata;73.16.04.2009
11;Mampu;7316040014;Mampu;73.16.04.2006
12;Batu Noni;7316040015;Batunoni;73.16.04.2013
13;Saruran;7316040016;Saruran;73.16.04.2014
14;Tampo;7316040017;Tampo;73.16.04.2012
15;Mandatte;7316040018;Mendatte;73.16.04.2015
