No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wuluk;9418015001;Wuluk;91.14.43.2001
2;Wenggun;9418015002;Wenggun;91.14.43.2002
3;Posman;9418015003;Posman;91.14.43.2003
4;Kogagi;9418015004;Kogagi;91.14.43.2007
5;Tionggi;9418015005;Tiyonggi;91.14.43.2004
6;Yeli;9418015006;Yelly;91.14.43.2005
7;Agin;9418015007;Agin;91.14.43.2006
8;Wamigi;9418015008;Wamigi;91.14.43.2009
9;Kolanggun;9418015009;Kolanggun;91.14.43.2010
10;Yebena;9418015010;Yebena;91.14.43.2008
