No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Entak;3305070001;Entak;33.05.07.2001
2;Plempukankembaran;3305070002;Plempukan Kembaran;33.05.07.2002
3;Kenoyojayan;3305070003;Kenoyojayan;33.05.07.2003
4;Ambalresmi;3305070004;Ambalresmi;33.05.07.2004
5;Kaibonpetangkuran;3305070005;Kaibonpetangkuran;33.05.07.2005
6;Kaibon;3305070006;Kaibon;33.05.07.2006
7;Sumberjati;3305070007;Sumberjati;33.05.07.2007
8;Blengorwetan;3305070008;Blengorwetan;33.05.07.2008
9;Blengorkulon;3305070009;Blengorkulon;33.05.07.2009
10;Benerwetan;3305070010;Benerwetan;33.05.07.2010
11;Benerkulon;3305070011;Benerkulon;33.05.07.2011
12;Ambalkliwonan;3305070012;Ambalkliwonan;33.05.07.2012
13;Pasarsenen;3305070013;Pasarsenen;33.05.07.2013
14;Pucangan;3305070014;Pucangan;33.05.07.2014
15;Ambalkebrek;3305070015;Ambalkebrek;33.05.07.2015
16;Gondanglegi;3305070016;Gondanglegi;33.05.07.2016
17;Banjarsari;3305070017;Banjarsari;33.05.07.2017
18;Lajer;3305070018;Lajer;33.05.07.2018
19;Singosari;3305070019;Singosari;33.05.07.2019
20;Sidoluhur;3305070020;Sidoluhur;33.05.07.2020
21;Sinungrejo;3305070021;Sinungrejo;33.05.07.2021
22;Ambarwinangun;3305070022;Ambarwinangun;33.05.07.2022
23;Peneket;3305070023;Peneket;33.05.07.2023
24;Sidorejo;3305070024;Sidorejo;33.05.07.2024
25;Sidomulyo;3305070025;Sidomulyo;33.05.07.2025
26;Sidomukti;3305070026;Sidomukti;33.05.07.2026
27;Prasutan;3305070027;Prasutan;33.05.07.2027
28;Kradenan;3305070028;Kradenan;33.05.07.2028
29;Pagedangan;3305070029;Pagedangan;33.05.07.2029
30;Surobayan;3305070030;Surobayan;33.05.07.2030
31;Dukuhrejosari;3305070031;Dukuhrejosari;33.05.07.2031
32;Kembangsawit;3305070032;Kembangsawit;33.05.07.2032
