No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lorwembun;8101054001;Lorwembun;81.03.08.2009
2;Alusi Batjas;8101054002;Alusi Batjasi;81.03.08.2008
3;Alusi Tamrian;8101054003;Alusi Tamrian;81.03.08.2007
4;Alusi Buuk Jalin;8101054004;Alusi Bukjalim;81.03.08.2006
5;Alusi Kelaan;8101054005;Alusi Kelaan;81.03.08.2005
6;Alusi Krawain;8101054006;Alusi Krawain;81.03.08.2004
7;Kilmasa;8101054008;Kilmasa;81.03.08.2002
8;Lumasebu;8101054009;Lumasebu;81.03.08.2001
9;Meyano Bab;8101054010;Meyano Bab;81.03.08.2003
10;Meyano Das;8101054011;Meyano Das;81.03.08.2010
