No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mandapajaya;3208051001;Madapajaya;32.08.25.2006
2;Legokherang;3208051002;Legokherang;32.08.25.2001
3;Bungurberes;3208051003;Bungurberes;32.08.25.2002
4;Cilebak;3208051004;Cilebak;32.08.25.2003
5;Jalatrang;3208051005;Jalatrang;32.08.25.2004
6;Patala;3208051006;Patala;32.08.25.2005
7;Cilimusari;3208051007;Cilimusari;32.08.25.2007
