No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gaya Baru Enam;1805130001;Gaya Baru Vi;18.02.12.2001
2;Rawa Betik;1805130002;Rawa Betik;18.02.12.2011
3;Gaya Baru Empat;1805130011;---;---
4;Gaya Baru Tujuh;1805130012;---;---
5;Sumber Katon;1805130013;Sumber Katon;18.02.12.2002
6;Sri Katon;1805130014;Srikaton;18.02.12.2003
7;Gaya Baru Dua;1805130015;---;---
8;Gaya Baru Tiga;1805130016;---;---
9;Kenanga Sari;1805130018;Kenanga Sari;18.02.12.2013
10;Sri Mulya Jaya;1805130019;Srimulya Jaya;18.02.12.2012
11;Gaya Baru Satu;1805130020;---;---
12;Gaya Baru Delapan;1805130021;---;---
13;Mataram Ilir;1805130022;Mataram Ilir;18.02.12.2010
