No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Punti Kayu;1402011001;Punti Kayu;14.02.14.2002
2;Pematang;1402011002;Pematang;14.02.14.2003
3;Pesajian;1402011003;Pesajian;14.02.14.2001
4;Selunak;1402011004;Selunak;14.02.14.2004
5;Pematang Benteng;1402011005;Pematang Benteng;14.02.14.2006
6;Suka Maju;1402011006;Suka Maju;14.02.14.2005
7;Sencano Jaya;1402011007;Sencano Jaya;14.02.14.2007
8;Sungai Aur;1402011008;Sungai Aur;14.02.14.2008
9;Peladangan;1402011009;Peladangan;14.02.14.2009
10;Koto Tuo;1402011010;Koto Tuo;14.02.14.2010
