No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasaran Parsaoran;1217050001;Pasaran Parsaoran;12.17.03.2006
2;Pasaran I;1217050002;Pasaran I;12.17.03.2010
3;Sibonor Ompuratus;1217050003;Sibonor Ompu Ratus;12.17.03.2008
4;Sinaga Uruk Pandiangan;1217050004;Sinaga Uruk Pandiangan;12.17.03.2003
5;Nainggolan;1217050005;Nainggolan;12.17.03.2009
6;Siruma Hombar;1217050006;Sirumahombar;12.17.03.1012
7;Sipinggan Lumban Siantar;1217050007;Sipinggan Lumban Siantar;12.17.03.2007
8;Pangaloan;1217050008;Pangaloan;12.17.03.2001
9;Toguan Galung;1217050009;Toguan Galung;12.17.03.2004
10;Huta Rihit;1217050010;Hutarihit;12.17.03.2002
11;Parhusip Iii;1217050011;Parhusip Iii;12.17.03.1011
12;Pananggangan;1217050012;Pananggangan;12.17.03.2005
13;Janji Marapot;1217050013;Janji Marapot;12.17.03.2015
14;Sipinggan;1217050014;Sipinggan;12.17.03.2014
15;Pananggangan Ii;1217050015;Pananggangan Ii;12.17.03.2013
