No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cempaniga;7311110001;Cempanigga;73.08.09.2017
2;Bacu;7311110002;Bacu;73.08.09.2001
3;Cingkang;7311110003;Cingkang;73.08.09.2015
4;Congko;7311110004;Congko;73.08.09.2003
5;Cinnong;7311110005;Cinnong;73.08.09.2016
6;Lampoko;7311110006;Lampoko;73.08.09.2002
7;Wollangi;7311110007;Wollangi;73.08.09.2004
8;Kajaolaliddong;7311110008;Kajaolaliddong;73.08.09.2010
9;Samaelo;7311110009;Samaelo;73.08.09.2011
10;Parippung;7311110010;Parippung;73.08.09.2005
11;Apala;7311110011;Apala;73.08.09.1006
12;Sugiale;7311110012;Sugiale;73.08.09.2018
13;Kampuno;7311110013;Kampuno;73.08.09.2008
14;Corawalie;7311110014;Corawali;73.08.09.2012
15;Talungeng;7311110015;Talungeng;73.08.09.2013
16;Barebbo;7311110016;Barebbo;73.08.09.2007
17;Watu;7311110017;Watu;73.08.09.2014
18;Kading;7311110018;Kading;73.08.09.2009
