No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Towua I;7404030007;Towua;74.01.01.2006
2;Ngapa;7404030011;Ngapa;74.01.01.1011
3;Bende;7404030012;Bende;74.01.01.2007
4;Sabiano;7404030013;Sabiona;74.01.01.2010
5;Una Mendaa;7404030014;Unamendaa;74.01.01.2008
6;Lamekongga;7404030015;Lamekongga;74.01.01.1003
7;Silea;7404030016;Silea;74.01.01.1005
8;Kowioha;7404030017;Kowioha;74.01.01.1004
9;Tikonu;7404030018;Tikonu;74.01.01.2009
10;Wundulako;7404030019;Wundulako;74.01.01.1002
11;19 Nopember;7404030020;19 Nopember;74.01.01.1001
