No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tongrik_yinaga;9431030001;Tonggrik;91.21.02.2016
2;Yagabur;9431030002;Yagabur;91.21.02.2014
3;Tari;9431030003;Tari;91.21.02.2012
4;Gelora;9431030004;Gelora;91.21.02.2013
5;Uganda;9431030005;Uganda;91.21.02.2004
6;Binime;9431030006;Binime;91.21.02.2007
7;Tikapura;9431030007;Tikapura;91.21.02.2008
8;Timeria;9431030008;Timeria;91.21.02.2003
9;Onggobalo_gwipu;9431030009;Onggobalo;91.21.02.2009
10;Mabuna;9431030010;Mabuna;91.21.02.2018
11;Dibunggen;9431030011;Dibunggen;91.21.02.2002
12;Kelila;9431030012;Kelila;91.21.02.2001
13;Kambo;9431030013;Kambo;91.21.02.2010
14;Dogobak;9431030014;Dogobak;91.21.02.2005
15;Pelanme;9431030015;Pelanme;91.21.02.2015
16;Kindok;9431030016;Kindok;91.21.02.2011
17;Yalonggolo;9431030017;Yalenggolo;91.21.02.2006
18;Kumbu;9431030018;Kumbu;91.21.02.2017
19;Apalo;9431030019;---;---
