No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pinang Sori;1204010002;Pinangsori;12.01.04.1001
2;Gunung Marijo;1204010003;Gunung Marijo;12.01.04.2002
3;Sihaporas;1204010004;Sihaporas;12.01.04.2003
4;Sitonong Bangun;1204010005;Sitonong Bangun;12.01.04.1004
5;Toga Basir;1204010006;Toga Basir;12.01.04.2005
6;Pinang Baru;1204010007;Pinangbaru;12.01.04.1007
7;Parjalihotan Baru;1204010008;Parjalihotan Baru;12.01.04.2006
8;Danau Pandan;1204010009;Danau Pandan;12.01.04.2008
9;Sori Nauli;1204010010;Sori Nauli;12.01.04.1010
10;Albion Prancis;1204010011;Albion Prancis;12.01.04.1009
