No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Juwet;3518080001;Juwet;35.18.07.2003
2;Tanjung Kalang;3518080002;Tanjungkalang;35.18.07.2002
3;Kelutan;3518080003;Kelutan;35.18.07.2004
4;Cengkok;3518080004;Cengkok;35.18.07.2001
5;Mojokendil;3518080005;Mojokendil;35.18.07.2006
6;Ngronggot;3518080006;Ngronggot;35.18.07.2005
7;Banjar Sari;3518080007;Banjarsari;35.18.07.2009
8;Dadapan;3518080008;Dadapan;35.18.07.2010
9;Klurahan;3518080009;Klurahan;35.18.07.2013
10;Betet;3518080010;Betet;35.18.07.2007
11;Kaloran;3518080011;Kaloran;35.18.07.2008
12;Kali Anyar;3518080012;Kalianyar;35.18.07.2012
13;Trayang;3518080013;Trayang;35.18.07.2011
