No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karyamekar;3205171001;Karyamekar;32.05.08.2004
2;Sarimukti;3205171002;Sarimukti;32.05.08.2011
3;Talaga;3205171003;Talaga;32.05.08.2008
4;Pasirkiamis;3205171004;Pasirkiamis;32.05.08.2002
5;Padamukti;3205171005;Padamukti;32.05.08.2009
6;Padaasih;3205171006;Padaasih;32.05.08.2006
7;Padasuka;3205171007;Padasuka;32.05.08.2003
8;Sirnajaya;3205171008;Sinarjaya;32.05.08.2010
9;Padamulya;3205171009;Padamulya;32.05.08.2012
10;Pasirwangi;3205171010;Pasirwangi;32.05.08.2001
11;Padaawas;3205171011;Padawaas;32.05.08.2005
12;Barusari;3205171012;Barusari;32.05.08.2007
