No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wakidam;9417032004;Wakidam;91.12.32.2005
2;Eipomek;9417032005;Eipumek;91.12.32.2001
3;Talemo;9417032006;Talemu;91.12.32.2004
4;Londinin;9417032008;Londinin;91.12.32.2003
5;Lalakon;9417032010;Lalakon;91.12.32.2002
6;Bunyirye;9417032015;Bunyirye;91.12.32.2006
7;Supleyu;9417032016;Supleyu;91.12.32.2011
8;Tanime;9417032017;Tanime;91.12.32.2009
9;Basiringe;9417032018;Basiringe;91.12.32.2007
10;Barama;9417032019;Barama;91.12.32.2008
11;Serabum;9417032020;Serabum;91.12.32.2010
12;Kweredala;9417032021;Kweredala;91.12.32.2012
13;Mungkona;9417032022;Mungkona;91.12.32.2013
14;Malingdam;9417032023;Malingdam;91.12.32.2014
