No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Barieh;1109120001;Barieh;11.07.17.2008
2;Kandang;1109120002;Kandang;11.07.17.2009
3;Paloh Jeureula;1109120003;Paloh Jeureula;11.07.17.2007
4;Cot Cantek;1109120004;Cot Cantek;11.07.17.2020
5;Lhok Panah;1109120005;Lhok Panah;11.07.17.2014
6;Blang Cot;1109120006;Blang Cut;11.07.17.2019
7;Blang Kumot Tunong;1109120007;B. Kumot Tunong;11.07.17.2022
8;Murong Cot;1109120008;Murong Cot;11.07.17.2015
9;Murong Lhok;1109120009;Murong Lhok;11.07.17.2018
10;Gampong Cot;1109120010;Kampong Cot;11.07.17.2006
11;Riweuk;1109120011;Riweuek;11.07.17.2010
12;Mancang;1109120012;Mancang;11.07.17.2011
13;Kp Pisang Bucue;1109120013;Kampong Pisang Bucue;11.07.17.2012
14;Lingkok;1109120014;Lingkok;11.07.17.2045
15;Cumbok Lie;1109120015;Cumbok Lie;11.07.17.2016
16;Blang Kumot Baroh;1109120016;Blang Kumot Baroh;11.07.17.2021
17;Lam Ujong;1109120017;Lam Ujong;11.07.17.2017
18;Cumbok Niwa;1109120018;Cumbok Niwa;11.07.17.2023
19;Dayah Kp Pisang;1109120019;Mns Raya Kp Pisang;11.07.17.2042
20;Leupuem Mesjid;1109120020;Leupeuem Mesjid;11.07.17.2024
21;Jurong Pante;1109120021;Jurong Pante;11.07.17.2030
22;Beutong Perlak;1109120022;Beutong Perlak;11.07.17.2027
23;Bucue;1109120023;Bucue;11.07.17.2013
24;Balue Tanoh;1109120024;Balue Tanoh;11.07.17.2001
25;Cot Sukon;1109120025;Cot Sukon;11.07.17.2004
26;Balue Kulu;1109120026;Balue Kulu;11.07.17.2002
27;Lhok Me;1109120027;Lhok Mee;11.07.17.2037
28;Beutong Pocut;1109120028;Beutong Pocut;11.07.17.2026
29;Pasar Kota Bakti;1109120029;Pasar Kota Bakti;11.07.17.2046
30;Gampong Baro;1109120030;Kampong Baro;11.07.17.2049
31;Mns Blang;1109120031;---;---
32;Mns Bale;1109120032;Mns Balee;11.07.17.2047
33;Gampong Jumpa;1109120033;Gampong Jumpa;11.07.17.2028
34;Pante Krueng;1109120034;Pantee Krueng;11.07.17.2029
35;Lameue Mns Raya;1109120035;Lameue Mns. Raya;11.07.17.2038
36;Dayah Tuha;1109120036;Mns Dayah Tuha;11.07.17.2005
37;Lameue Mns Baro;1109120037;Lameue Mns. Baro;11.07.17.2039
38;Pulo Jumpa;1109120038;Pulo Jeumpa;11.07.17.2025
39;Pulo Keurembok;1109120039;Pulo Kreumbok;11.07.17.2041
40;Perlak Asan;1109120040;Perlak Asan;11.07.17.2048
41;Perlak Baroh;1109120041;Perlak Baroh;11.07.17.2044
42;Mali Lamkuta;1109120042;Mali Lamkuta;11.07.17.2032
43;Mali Uke;1109120043;Mali Uke;11.07.17.2033
44;Mali Guyui;1109120044;Mali Guyui;11.07.17.2050
45;Tang Kueng;1109120045;Tangkueng;11.07.17.2036
46;Lameu Mns Leung;1109120046;Lameue Mns. Lueng;11.07.17.2040
47;Lhok Empeh;1109120047;Meunasah Empeh;11.07.17.2003
48;Mali Mesjid;1109120048;Mali Mesjid;11.07.17.2034
49;Mali Cot;1109120049;Mali Cot;11.07.17.2035
