No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Matekan;3513140001;Matekan;35.13.13.2007
2;Krampilan;3513140002;Krampilan;35.13.13.2008
3;Klampokan;3513140003;Klampokan;35.13.13.2006
4;Jambangan;3513140004;Jambangan;35.13.13.2005
5;Kecik;3513140005;Kecik;35.13.13.2002
6;Bago;3513140006;Bago;35.13.13.2001
7;Alas Nyiur;3513140007;Alasnyiur;35.13.13.2003
8;Sindet Anyar;3513140008;Sindetanyar;35.13.13.2012
9;Sindet Lami;3513140009;Sindetlami;35.13.13.2004
10;Sumur Dalam;3513140010;Sumurdalam;35.13.13.2011
11;Besuk Kidul;3513140011;Besukkidul;35.13.13.2010
12;Besuk Agung;3513140012;Besukagung;35.13.13.2009
13;Randujalak;3513140013;Randujalak;35.13.13.2013
14;Alas Tengah;3513140014;Alastengah;35.13.13.2014
15;Alas Kandang;3513140015;Alaskandang;35.13.13.2015
16;Alassumur Lor;3513140016;Alassumurlor;35.13.13.2016
17;Sumberan;3513140017;Sumberan;35.13.13.2017
