No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bone Puso;7201061001;Bonepuso;72.07.09.2001
2;Pandaluk;7201061002;Pandaluk;72.07.09.2004
3;Palabatu Dua;7201061003;---;---
4;Tatarandang;7201061004;Tatarandang;72.07.09.2003
5;Lemelu;7201061005;Lemelu;72.07.09.2014
6;Osan;7201061006;Osan;72.07.09.2005
7;Balalon;7201061007;Balalon;72.07.09.2006
8;Sabelak;7201061008;Sabelak;72.07.09.2007
9;Suit;7201061009;Suit;72.07.09.2008
10;Toi-toi;7201061010;Toi-toi;72.07.09.2010
11;Lolantang;7201061011;Lolantang;72.07.09.2009
12;Palabatu Satu;7201061012;Palabatu Ii;72.07.09.2002
13;Mangais;7201061013;Mangais;72.07.09.2012
14;Unu;7201061014;Unu;72.07.09.2013
15;Babang;7201061015;Babang;72.07.09.2015
16;Momotan;7201061016;Momotan;72.07.09.2016
17;Labotakandi;7201061017;Labotankandi;72.07.09.2018
18;Alasan Nggolobuton;7201061018;Alasan Nggolobuton;72.07.09.2019
19;Boluni;7201061019;Boluni;72.07.09.2017
20;Pipilogot Paipaisu;7201061020;Pipilogot Paipaisu;72.07.09.2020
